アクター,機能ID,項目,画面 / コンポーネント,含まれる機能,改善点,path / para
利用者,U-01,トップページ（検索）,画面,エリア選択ドロップダウン,,/index
利用者,U-02,,,貸出日入力（Pikaday）,,
利用者,U-03,,,返却日入力（Pikaday）,,
利用者,U-04,,,日付未定チェックボックス（貸出日）,,
利用者,U-05,,,日付未定チェックボックス（返却日）,,
利用者,U-06,,,自転車種類フィルタ（カテゴリ選択）,,
利用者,U-07,,,検索ボタン,,
利用者,U-08,,,ログインボタン,,
利用者,U-09,,,ログアウトボタン,,
利用者,U-10,,,新着情報リスト（RepeatingGroup）,,
利用者,U-11,,,TOPICSリスト（RepeatingGroup）,,
利用者,U-12,,,キャンペーン表示,,
利用者,U-13,ログイン,コンポーネント（Popup）,メールアドレス入力,,/index
利用者,U-14,,,パスワード入力,,
利用者,U-15,,,ログインボタン,,
利用者,U-16,検索結果・自転車一覧,画面,自転車リスト表示（RepeatingGroup）,,/index
利用者,U-17,,,「貸出可能な自転車をすべて見る」ボタン,,
利用者,U-18,,,「詳細を見る」ボタン,,
利用者,U-19,自転車詳細,画面,自転車情報表示,,/index
利用者,U-20,,,自転車画像表示,,
利用者,U-21,,,貸出日入力（Pikaday）,,
利用者,U-22,,,返却日入力（Pikaday）,,
利用者,U-23,,,貸出時間選択ドロップダウン,,
利用者,U-24,,,返却時間選択ドロップダウン,,
利用者,U-25,,,料金表示,,
利用者,U-26,,,オプション選択,,
利用者,U-27,,,「予約画面へ進む」ボタン,,
利用者,U-28,カート（予約手続き）,画面,予約内容表示,,/index/cart
利用者,U-29,,,オプション確認・変更,,
利用者,U-30,,,「お客様情報の入力へ」ボタン,,
利用者,U-31,,,お客様情報入力（氏名・生年月日・メール等）,,
利用者,U-32,,,支払い方法選択,,
利用者,U-33,,,乗車人情報入力,,
利用者,U-34,,,「予約内容の確認に進む」ボタン,,
利用者,U-35,,,予約内容確認表示,,
利用者,U-36,,,料金内訳表示,,
利用者,U-37,,,「予約する」ボタン,,
利用者,U-38,予約確認,コンポーネント（Popup）,予約確認ダイアログ,,/index/cart
利用者,U-39,,,予約確定ボタン,,
利用者,U-40,,,予約完了表示,,
利用者,U-41,エラー表示（自転車在庫）,コンポーネント（Popup）,自転車在庫なしエラー表示,,/index
利用者,U-42,エラー表示（オプション在庫）,コンポーネント（Popup）,オプション在庫なしエラー表示,,/index
利用者,U-43,キャンペーン詳細,コンポーネント（Popup）,キャンペーン内容の詳細表示,,/index
利用者,U-44,乗車人情報入力,コンポーネント（Popup）,乗車人情報の入力フォーム,,/index/cart
利用者,U-45,マイページ,画面,ユーザー情報表示（メールアドレス等）,,/index/mypage
利用者,U-46,,,「アカウント編集」ボタン,,
利用者,U-47,,,「予約一覧」ボタン,,
利用者,U-48,,,「退会する」ボタン,,
利用者,U-49,アカウント編集,画面,アカウント情報入力フォーム,,/index/edit
利用者,U-50,,,「変更を完了する」ボタン,,
利用者,U-51,退会確認,コンポーネント（Popup）,退会確認ダイアログ,,/index/mypage
利用者,U-52,,,退会実行ボタン,,
利用者,U-53,予約一覧,画面,予約状況一覧（RepeatingGroup）,,/user_reservation_list
利用者,U-54,,,過去の予約履歴（RepeatingGroup）,,
利用者,U-55,,,「予約をキャンセルする」ボタン,,
利用者,U-56,予約詳細,コンポーネント（Popup）,予約情報の詳細表示,,/user_reservation_list
利用者,U-57,,,予約ID表示,,
利用者,U-58,,,レンタル日時表示,,
利用者,U-59,,,料金・オプション表示,,
利用者,U-60,,,ステータス表示,,
利用者,U-61,予約キャンセル確認,コンポーネント（Popup）,キャンセル確認ダイアログ,,/user_reservation_list
利用者,U-62,,,「はい」/「確定」ボタン,,
利用者,U-63,検索ページ,画面,エリアフィルタ,,/search
利用者,U-64,,,自転車カテゴリフィルタ,,
利用者,U-65,,,キーワード検索,,
利用者,U-66,,,自転車リスト表示（RepeatingGroup）,,
利用者,U-67,,,よくある質問セクション,,
利用者,U-68,,,ご利用の流れセクション,,
利用者,U-69,ガイド,画面,ご利用の流れ表示,,/index/guide
利用者,U-70,料金案内,画面,料金情報表示,,/index/howtopay
利用者,U-71,新着情報詳細,画面,お知らせ内容表示,,/index/news_detail
利用者,U-72,,,「一覧へ戻る」ボタン,,
利用者,U-73,TOPICS詳細,画面,トピックス内容表示（加盟店おすすめライドコース等）,,/index/topics_detail
利用者,U-74,,,「一覧へ戻る」ボタン,,
利用者,U-75,よくある質問,画面,FAQ表示,,/index/faq
利用者,U-76,プライバシーポリシー,画面,プライバシーポリシー表示,,/index/privacypolicy
利用者,U-77,お問い合わせ,画面,問い合わせフォーム表示,,/index/contact
利用者,U-78,,,送信ボタン,,
利用者,U-79,パスワードリセット,画面,メールアドレス入力,,/reset_pw
利用者,U-80,,,新パスワード入力,,
利用者,U-81,,,リセットボタン,,
利用者,U-82,ログアウト,,ログアウト処理実行,,/index
利用者,U-83,,,トップページへリダイレクト,,
店舗管理者,S-01,店舗管理ログイン,画面,メール入力,,/shop_admin_login
店舗管理者,S-02,,,パスワード入力,,
店舗管理者,S-03,,,ログインボタン,,
店舗管理者,S-04,,,「パスワードを忘れた方はこちら」リンク,,
店舗管理者,S-05,パスワードリセット,コンポーネント（Popup）,メールアドレス入力,,/shop_admin_login
店舗管理者,S-06,,,再設定メール送信,,
店舗管理者,S-07,,,送信完了表示,,
店舗管理者,S-08,,,エラー表示（退会済みアカウント）,,
店舗管理者,S-09,予約一覧,画面,予約リスト表示（RepeatingGroup）,,/shop_admin?page=reservation
店舗管理者,S-10,,,CSVダウンロード,,
店舗管理者,S-11,,,貸出日フィルタ（Pikaday）,,
店舗管理者,S-12,,,ステータス絞り込み,,
店舗管理者,S-13,,,キーワード検索,,
店舗管理者,S-14,,,並び替え,,
店舗管理者,S-15,予約内容詳細,コンポーネント（Popup）,予約情報の詳細表示,,/shop_admin?page=reservation
店舗管理者,S-16,,,予約商品リスト（RepeatingGroup）,,
店舗管理者,S-17,乗車人詳細,コンポーネント（Popup）,氏名表示,,/shop_admin?page=reservation
店舗管理者,S-18,,,連絡先表示,,
店舗管理者,S-19,,,生年月日表示,,
店舗管理者,S-20,,,身長表示,,
店舗管理者,S-21,,,住所表示,,
店舗管理者,S-22,,,予約自転車情報表示,,
店舗管理者,S-23,決済・ライド開始,コンポーネント（Popup）,クレカ決済実行ボタン,,/shop_admin?page=reservation
店舗管理者,S-24,,,現地決済ボタン,,
店舗管理者,S-25,,,キャンセルボタン,,
店舗管理者,S-26,クレカ決済結果,コンポーネント（Popup）,決済成功表示,,/shop_admin?page=reservation
店舗管理者,S-27,,,決済失敗表示,,
店舗管理者,S-28,延長,コンポーネント（Popup）,返却日変更カレンダー,,/shop_admin?page=reservation
店舗管理者,S-29,,,延長期間選択,,
店舗管理者,S-30,,,自転車選択,,
店舗管理者,S-31,,,料金内訳表示,,
店舗管理者,S-32,,,休業日バリデーション,,
店舗管理者,S-33,,,重複予約バリデーション,,
店舗管理者,S-34,キャンセル,コンポーネント（Popup）,キャンセル確認ダイアログ（はい/いいえ）,,/shop_admin?page=reservation
店舗管理者,S-35,過去の予約,画面,過去の予約リスト表示,,/shop_admin?page=old_reservation
店舗管理者,S-36,,,検索・フィルタ（予約一覧と同構成）,,
店舗管理者,S-37,売上レポート,画面,年間売上棒グラフ比較,,/shop_admin?page=sales
店舗管理者,S-38,,,期間選択フィルタ,,
店舗管理者,S-39,利用料管理,画面,売上レポートリスト（RepeatingGroup）,,/shop_admin?page=pay
店舗管理者,S-40,,,支払い並び替え,,
店舗管理者,S-41,顧客一覧,画面,顧客リスト表示（RepeatingGroup）,,/shop_admin?page=customer_all
店舗管理者,S-42,,,キーワード検索,,
店舗管理者,S-43,,,ソート（新着順/古い順）,,
店舗管理者,S-44,顧客詳細,コンポーネント（Popup）,顧客情報8項目の詳細表示,,/shop_admin?page=customer_all
店舗管理者,S-45,顧客情報編集,コンポーネント（Popup）,氏名入力,,/shop_admin?page=customer_all
店舗管理者,S-46,,,氏名カナ入力,,
店舗管理者,S-47,,,電話番号入力,,
店舗管理者,S-48,,,メールアドレス入力,,
店舗管理者,S-49,,,住所入力,,
店舗管理者,S-50,,,生年月日入力（DatePicker）,,
店舗管理者,S-51,,,身長入力,,
店舗管理者,S-52,自転車一覧,画面,自転車リスト表示（RepeatingGroup）,,/shop_admin?page=bicycle_all
店舗管理者,S-53,,,新規追加ボタン,,
店舗管理者,S-54,自転車追加・編集,コンポーネント（Popup）,名前入力,,/shop_admin?page=bicycle_all
店舗管理者,S-55,,,ブランド入力,,
店舗管理者,S-56,,,種類ドロップダウン,,
店舗管理者,S-57,,,サイズ入力,,
店舗管理者,S-58,,,カラー入力,,
店舗管理者,S-59,,,備考入力,,
店舗管理者,S-60,,,画像アップロード（複数）,,
店舗管理者,S-61,,,シリアル番号入力,,
店舗管理者,S-62,,,料金メニュー選択,,
店舗管理者,S-63,,,料金設定（4時間/1日/2日/3〜6泊/7〜13泊/14〜29泊）,,
店舗管理者,S-64,,,時間延長料金設定,,
店舗管理者,S-65,,,日延長料金設定,,
店舗管理者,S-66,,,税率設定,,
店舗管理者,S-67,,,最大レンタル日数設定,,
店舗管理者,S-68,,,e-bike切替,,
店舗管理者,S-69,,,紐付けオプション選択,,
店舗管理者,S-70,,,料金シミュレーション,,
店舗管理者,S-71,自転車詳細,コンポーネント（Popup）,自転車情報の詳細表示,,/shop_admin?page=bicycle_all
店舗管理者,S-72,,,料金シミュレーション,,
店舗管理者,S-73,自転車在庫設定,コンポーネント（Popup）,週間カレンダー表示,,/shop_admin?page=bicycle_all
店舗管理者,S-74,,,日別在庫数設定,,
店舗管理者,S-75,,,ナビゲーション矢印,,
店舗管理者,S-76,自転車選択,コンポーネント（Popup）,自転車フィルタ・選択UI（紐付け用）,,/shop_admin?page=bicycle_all
店舗管理者,S-77,オプション管理,画面,オプションリスト表示（RepeatingGroup）,,/shop_admin?page=options
店舗管理者,S-78,,,新規追加ボタン,,
店舗管理者,S-79,オプション追加・編集,コンポーネント（Popup）,名前入力,,/shop_admin?page=options
店舗管理者,S-80,,,備考入力,,
店舗管理者,S-81,,,料金設定（4時間〜30日プラン）,,
店舗管理者,S-82,,,時間延長料金設定,,
店舗管理者,S-83,,,日延長料金設定,,
店舗管理者,S-84,,,税率設定,,
店舗管理者,S-85,,,数量設定,,
店舗管理者,S-86,,,紐付け自転車選択,,
店舗管理者,S-87,,,料金シミュレーション,,
店舗管理者,S-88,オプション詳細,コンポーネント（Popup）,オプション情報の詳細表示,,/shop_admin?page=options
店舗管理者,S-89,,,料金シミュレーション,,
店舗管理者,S-90,オプション在庫設定,コンポーネント（Popup）,週間カレンダー表示,,/shop_admin?page=options
店舗管理者,S-91,,,日別在庫数設定,,
店舗管理者,S-92,オプション選択,コンポーネント（Popup）,オプションフィルタ・選択UI（紐付け用）,,/shop_admin?page=options
店舗管理者,S-93,オプションアーカイブ確認,コンポーネント（Popup）,アーカイブ確認ダイアログ（はい/いいえ）,,/shop_admin?page=options
店舗管理者,S-94,営業時間設定,画面,曜日別営業時間設定（月〜日＋祝日）,,/shop_admin?page=business_hour
店舗管理者,S-95,,,開始時刻ドロップダウン（時・分）,,
店舗管理者,S-96,,,終了時刻ドロップダウン（時・分）,,
店舗管理者,S-97,,,表示モード切替,,
店舗管理者,S-98,営業時間変更確認,コンポーネント（Popup）,営業時間変更の確認ダイアログ,,/shop_admin?page=business_hour
店舗管理者,S-99,営業カレンダー,画面,月別カレンダー表示（RepeatingGroup）,,/shop_admin?page=business_calendar
店舗管理者,S-100,,,日付別の営業/休業設定,,
店舗管理者,S-101,,,月ナビゲーション矢印,,
店舗管理者,S-102,日時変更,コンポーネント（Popup）,営業ステータス切替（ラジオボタン）,,/shop_admin?page=business_calendar
店舗管理者,S-103,,,開始時刻ドロップダウン（時・分）,,
店舗管理者,S-104,,,終了時刻ドロップダウン（時・分）,,
店舗管理者,S-105,店舗情報,画面,店舗名入力,,/shop_admin?page=info
店舗管理者,S-106,,,店舗画像アップロード,,
店舗管理者,S-107,,,住所入力（郵便番号検索・都道府県ドロップダウン・詳細住所）,,
店舗管理者,S-108,,,メールアドレス入力,,
店舗管理者,S-109,,,電話番号入力,,
店舗管理者,S-110,,,店舗コメント入力,,
店舗管理者,S-111,,,アクセス方法入力,,
店舗管理者,S-112,,,営業時間テキスト入力,,
店舗管理者,S-113,,,現地決済手段入力,,
店舗管理者,S-114,,,HP URL入力,,
店舗管理者,S-115,,,決済方法チェックボックス,,
店舗管理者,S-116,,,事業者名称入力,,
店舗管理者,S-117,,,事業責任者氏名入力,,
店舗管理者,S-118,,,事業者住所入力,,
店舗管理者,S-119,,,保存ボタン,,
店舗管理者,S-120,振込先口座,コンポーネント（Popup）,振込先口座情報の詳細表示（5項目グループ）,,/shop_admin?page=info
店舗管理者,S-121,お問い合わせ一覧,画面,問い合わせリスト表示（RepeatingGroup）,,/shop_admin?page=contact
店舗管理者,S-122,,,ソートドロップダウン,,
店舗管理者,S-123,お問い合わせ詳細,コンポーネント（Popup）,問い合わせ内容の詳細表示,,/shop_admin?page=contact
店舗管理者,S-124,お知らせ一覧,画面,お知らせリスト表示（RepeatingGroup）,,/shop_admin?page=news
店舗管理者,S-125,お知らせ詳細,コンポーネント（Popup）,お知らせ内容の詳細表示,,/shop_admin?page=news
店舗管理者,S-126,メールアドレスの変更,画面,現在のメールアドレス表示,,/shop_admin?page=mail
店舗管理者,S-127,,,新メールアドレス入力,,
店舗管理者,S-128,,,パスワード確認入力,,
店舗管理者,S-129,,,変更ボタン,,
店舗管理者,S-130,パスワードの変更,画面,現在のパスワード入力,,/shop_admin?page=pass
店舗管理者,S-131,,,新パスワード入力,,
店舗管理者,S-132,,,確認入力,,
店舗管理者,S-133,,,変更ボタン,,
店舗管理者,S-134,ログアウト,画面,ログアウト処理実行,,/shop_admin?page=logout
店舗管理者,S-135,,,shop_admin_loginへリダイレクト,,
店舗管理者,S-136,会社登録,コンポーネント（Popup）,会社/事業者情報の登録フォーム,,/shop_admin
店舗管理者,S-137,審査ステータス,コンポーネント（Popup）,審査/スクリーニング状況の表示,,/shop_admin
店舗管理者,S-138,オンボーディング,コンポーネント（Popup）,初回ログイン時のオンボーディングフロー,,/shop_admin
システム管理者,A-01,管理画面ログイン,画面,メール入力,,/admin_login
システム管理者,A-02,,,パスワード入力,,
システム管理者,A-03,,,ログインボタン,,
システム管理者,A-04,,,「パスワードを忘れた方はこちら」リンク,,
システム管理者,A-05,パスワードリセット,コンポーネント（Popup）,メールアドレス入力,,/admin_login
システム管理者,A-06,,,再設定メール送信,,
システム管理者,A-07,,,送信完了表示,,
システム管理者,A-08,顧客一覧,画面,顧客リスト表示（RepeatingGroup）,,/admin?page=customer_all
システム管理者,A-09,,,CSVダウンロード,,
システム管理者,A-10,,,キーワード検索（絞り込み）,,
システム管理者,A-11,,,ソートドロップダウン,,
システム管理者,A-12,顧客詳細,コンポーネント（Popup）,顧客情報の詳細表示,,/admin?page=customer_all
システム管理者,A-13,退会確認,コンポーネント（Popup）,退会確認ダイアログ,,/admin?page=customer_all
